no	date	place	latitude	longitude	deep	mag	intensity	name
42	2018/09/07 04:48:14.2	胆振地方中東部	42°37.2′N	141°57.9′E	35km	Ｍ4.1	３
43	2018/09/07 04:37:53.9	胆振地方中東部	42°43.5′N	141°59.2′E	35km	Ｍ4.1	３
44	2018/09/07 01:41:33.5	胆振地方中東部	42°37.1′N	141°57.6′E	33km	Ｍ4.2	３
45	2018/09/06 23:43:59.1	釧路沖	42°40.8′N	145°12.2′E	45km	Ｍ4.3	２
46	2018/09/06 23:43:49.0	胆振地方中東部	42°46.3′N	142°00.3′E	35km	Ｍ4.1	３
47	2018/09/06 22:35:50.2	胆振地方中東部	42°36.7′N	141°57.1′E	30km	Ｍ4.0	３
48	2018/09/06 16:53:24.3	胆振地方中東部	42°41.2′N	141°58.3′E	35km	Ｍ4.4	３
49	2018/09/06 14:39:45.6	胆振地方中東部	42°47.0′N	141°58.7′E	35km	Ｍ4.2	３
50	2018/09/06 14:03:58.0	胆振地方中東部	42°36.0′N	141°57.0′E	36km	Ｍ4.3	３
51	2018/09/06 06:11:29.7	胆振地方中東部	42°40.2′N	142°00.9′E	38km	Ｍ5.4	５弱
52	2018/09/06 06:04:31.9	胆振地方中東部	42°41.1′N	141°59.5′E	31km	Ｍ4.4	４
53	2018/09/06 05:20:47.7	胆振地方中東部	42°36.5′N	141°58.4′E	39km	Ｍ4.1	３
54	2018/09/06 04:10:47.6	胆振地方中東部	42°40.7′N	141°59.3′E	32km	Ｍ4.7	４
55	2018/09/06 03:32:52.3	胆振地方中東部	42°43.4′N	141°59.9′E	34km	Ｍ4.6	４
56	2018/09/06 03:25:36.3	胆振地方中東部	42°41.0′N	142°00.4′E	36km	Ｍ4.0	３
57	2018/09/06 03:23:49.2	胆振地方中東部	42°47.8′N	141°58.5′E	32km	Ｍ4.8	４
58	2018/09/06 03:20:10.5	胆振地方中東部	42°34.3′N	141°56.9′E	36km	Ｍ5.5	４
59	2018/09/06 03:17:09.2	胆振地方中東部	42°37.6′N	141°57.8′E	33km	Ｍ4.7	４
60	2018/09/06 03:11:37.8	胆振地方中東部	42°34.6′N	141°58.0′E	36km	Ｍ4.0	２
61	2018/09/06 03:11:08.8	苫小牧沖	42°33.5′N	141°56.9′E	31km	Ｍ4.5	３
62	2018/09/06 03:07:59.3	胆振地方中東部	42°41.4′N	142°00.4′E	37km	Ｍ6.7	７
